age,income,months_at_company,num_products,web_visits,app_usage_hours,region,interaction_income_products,log_income,behavior_1,behavior_2,behavior_3,target_churn_binary,target_segment_multiclass,target_spend_regression,target_anomaly_binary
22,60313.46527991205,220,1,10,0.18983089668417852,East,60313.46527991205,11.007310662594298,6.688233224209832,-26.385488782058225,21.96852586003322,0,2,56878.1763616336,0
37,45147.808671850595,46,2,6,0.6407046101961071,South,90295.61734370119,10.717697023267533,2.935634133805192,-14.780007501589086,3.512932774656618,0,1,35888.61218214637,0
25,32623.802411408145,236,0,14,0.06066695366268356,North,0.0,10.392797436254948,7.756071636994487,-11.936824190566671,26.017908110567962,0,0,32270.758236254293,0
60,52964.7395434926,48,1,9,1.1916681424996831,South,52964.7395434926,10.877381679497361,7.481963934222787,-14.058017378869126,7.509858208858677,0,1,40400.61807809566,0
29,56010.3775562856,198,4,15,0.6406994223298087,South,224041.5102251424,10.933292266053959,7.394051037547935,-21.06595354920081,20.964435819225844,0,1,53734.015236102816,0
18,58379.39799131771,84,3,8,3.0836333814476036,West,175138.19397395314,10.974718332455618,5.422537829949773,-24.60027883123162,8.436302948817204,0,2,48997.0414048295,0
37,10666.71268188586,31,1,17,0.7477345386699386,West,10666.71268188586,9.274883207031248,8.646374730222712,1.8123000855539375,2.1518186727375883,0,0,8460.92091351402,1
45,31477.314294963635,161,1,8,1.2239051202511997,East,31477.314294963635,10.357022384246465,5.023388657052564,-8.05308267128099,15.180200971027856,0,0,20310.50478736944,0
60,64363.320785328266,172,0,9,5.635360253067405,East,0.0,11.072299196812656,6.709995364455773,-19.871424766223324,21.604673931043514,0,2,52465.093090179245,0
54,36145.89556086812,71,3,15,1.5437941711555512,North,108437.68668260437,10.49531868202241,8.483935740317117,-7.1919804720656,6.380159793542923,0,0,37848.27720319577,0
64,53044.16075465167,8,1,12,1.0411374238676976,East,53044.16075465167,10.87888006738357,7.80563458537859,-14.376297178436179,-2.9908667236831876,0,1,32779.28068074971,0
54,31129.629571568217,201,1,10,0.15491857472075882,East,31129.629571568217,10.345915363961328,4.320650196541077,-3.66756678935314,23.231619546450936,0,0,24333.788969585472,0
29,60974.0165323766,130,1,6,2.5802550010123335,West,60974.0165323766,11.018203093923733,3.969169937406614,-24.48326168410259,10.001940467870359,0,2,47095.05530330452,0
54,63969.04393993361,145,1,13,1.5424404675017123,West,63969.04393993361,11.066154556888284,6.91160014225005,-20.45143127952293,12.323380130246175,0,2,44281.707216280214,0
66,60978.6485925855,52,0,10,0.172315674510647,South,0.0,11.018279058810705,4.014691812015775,-19.73055091317117,5.018193577715013,0,2,44961.94977494232,0
66,65488.35218530396,45,1,7,0.42288632271144183,East,65488.35218530396,11.08962757657785,3.801743521102811,-21.827201480210913,4.432769022987622,0,2,56383.4081910536,0
61,73458.50217349299,37,2,10,1.157141412613689,West,146917.00434698598,11.204475929477423,6.495153635901712,-23.881428609490214,3.5814931579435787,0,2,56054.67977296474,0
45,32388.88802586538,170,0,9,0.06916397374872447,North,0.0,10.385570680790797,3.068916485359761,-6.526393743351993,17.32787903635567,0,0,31485.293058736475,0
64,38169.92103272956,44,2,5,1.9004226684812007,East,76339.84206545912,10.549803076906366,4.087476159183496,-7.198528242740523,3.038738849899266,0,0,28904.065211362507,0
32,63463.15355455692,209,2,7,0.3877555856178162,North,126926.30710911384,11.05821475748203,4.032757058756265,-24.186758577108513,17.658654679520204,0,2,50476.25891102975,0
23,66953.29657756221,117,0,11,1.0091658196172828,South,0.0,11.1117505893031,6.725458516974192,-27.687191179070503,10.966740130117044,0,2,58124.241549015955,0
61,39884.85569642112,38,4,13,0.41490235085228255,South,159539.42278568447,10.593751974347487,6.659899161485221,-7.83617789398088,1.4273787879498179,1,0,31264.476155991706,0
37,38841.709020116235,99,1,14,1.0076272706349116,West,38841.709020116235,10.567249922985013,10.301201265617681,-11.134648270460566,11.478476155411176,0,0,32579.466791065806,0
67,40216.79765104242,124,2,10,0.31548723099153003,West,80433.59530208484,10.60204003934725,5.519952364508552,-5.952817786756469,11.262908744981484,0,0,29649.445945736,0
31,25923.57553934081,239,3,7,1.3518098553608802,South,77770.72661802243,10.162908086143265,4.124988715354698,-5.597810841663852,23.451576557621333,0,0,19375.246394601432,0
19,30928.83226738887,231,2,8,3.618712567200646,North,61857.66453477774,10.339444110921436,5.179155180706677,-11.480760470014149,25.848285562184838,0,0,28948.141818407883,0
26,31290.6103245477,222,1,4,2.470210889895392,South,31290.6103245477,10.35107334189129,1.9778145391250752,-9.972606928910642,22.635958031027737,0,0,21491.958595077842,0
54,45588.5228929155,6,2,11,0.41465978331410447,South,91177.045785831,10.72741127287816,5.352766283832744,-11.428484226384834,-1.0418093143034222,0,1,31046.181251775954,0
37,54062.54773750932,68,3,7,1.0340599230253165,West,162187.64321252797,10.897896946679797,3.3773016375372436,-20.372006221644636,6.1748582447776466,0,1,41878.57133335713,0
43,56502.09247463558,179,1,5,0.8251513969571029,East,56502.09247463558,10.942032951398058,3.3505146715076863,-20.955640912308965,17.93081803446353,0,2,45110.54286101049,0
46,42371.566200864785,101,1,5,5.049112556601731,West,42371.566200864785,10.65423280779144,4.9934170340348665,-12.742015209066738,11.340704712384568,0,0,29125.194300231735,0
18,42740.19325578681,163,1,6,2.405341279370165,West,42740.19325578681,10.662895050523815,4.8329903244941566,-16.96186318835957,16.288646668427003,0,1,41548.91052797579,0
52,51854.92242726892,186,1,6,0.17047325981222594,North,51854.92242726892,10.856205145068014,2.6819473275377326,-16.079028784908836,16.824540323512657,0,1,42410.434732601156,0
23,27559.781642758597,185,0,8,0.2768805027509667,South,0.0,10.224112802119379,2.740328195873799,-10.799499536020079,20.801942729838245,0,0,18102.038625783487,0
54,64391.607981246336,201,3,15,1.8161356200181555,East,193174.823943739,11.072738592751035,8.803342403222084,-23.867118829542736,17.742846584255354,0,2,54179.51599636279,0
22,69280.77918521407,134,2,13,0.2612768442958953,East,138561.55837042813,11.145922790072811,5.742974505659095,-30.245581497378147,14.546573130471545,0,2,60332.3264399521,0
50,40616.2904346794,13,2,12,4.507721171595486,West,81232.5808693588,10.611924507347167,8.554680941195976,-9.277478689006811,1.8856512435623412,0,0,27144.30939135592,0
66,44023.45760976832,187,0,8,7.431421379086517,West,0.0,10.69247789833316,6.773558318232352,-9.549234452977217,18.521058513898225,0,1,37752.677763182546,0
68,68649.68337267754,214,3,11,2.260124794350083,South,205949.0501180326,11.136771798988503,6.788151505197767,-20.869593947347813,19.452252494277865,0,2,52320.0935523428,0
31,48154.22613515151,220,0,9,0.04074887096771856,North,0.0,10.782164183575139,3.8693733508547115,-18.592098241674485,16.70402535751284,0,1,40979.61274604394,0
29,58823.68168927445,30,3,7,0.9887761004838507,South,176471.04506782335,10.982299802622373,3.4860615109056416,-24.012359677924042,-0.19626306490887746,0,2,57555.64438558293,0
59,48615.41909298839,100,2,8,0.781514733928443,East,97230.83818597678,10.791696024858423,3.7662849291602862,-12.97794443203158,10.75644405163377,0,1,35083.60114404913,0
37,73344.61082720412,2,1,6,2.4106782178473165,North,73344.61082720412,11.20292430885017,4.831149807440436,-30.25137405286429,1.0296597096388398,0,2,60139.941052119466,0
67,57351.19442377244,58,1,18,0.5074283080896314,West,57351.19442377244,10.956948949259077,8.205605321952232,-14.053340702089836,8.857478595388152,0,2,35776.70901048502,0
41,58214.83657878789,36,2,16,0.7319484809250871,West,116429.67315757577,10.971895525266074,9.165961792690172,-20.410516765141722,3.6850373436559405,0,2,56560.23964848126,0
60,58494.5980810038,72,1,19,0.14724859977398475,East,58494.5980810038,10.97668968846064,10.451175175505185,-18.432408965333767,7.302137951158699,0,2,36194.57203316134,0
51,41673.293955084315,173,2,11,0.6292762681435817,South,83346.58791016863,10.63761576989046,5.54329871747891,-11.285666706598423,15.898861030236688,0,0,34194.58003437031,0
42,43051.412946161974,234,3,8,5.466079711968364,North,129154.23883848592,10.670150330366337,7.42851321199569,-13.451464809964435,22.643946500063524,0,0,39734.54649646014,0
67,61538.68459339962,137,2,11,4.274848952862589,South,123077.36918679925,11.027421273824702,7.3240024231299445,-17.308016394852086,13.704933529200279,0,2,48830.863003936174,0
46,51896.19244150426,126,0,12,2.0809975853234843,South,0.0,10.857000703100603,4.5380957252768015,-16.526587078159213,15.926971106076678,0,1,39689.275360927095,0
56,32335.834882823405,193,1,13,3.566992226665641,South,32335.834882823405,10.3839313333347,7.936438485004893,-5.344934874243464,19.99476701220633,0,0,25280.035649700658,0
48,78096.5663693717,77,0,8,0.3558076297535271,West,0.0,11.265701370320613,3.117361732304542,-29.647524220931032,6.8744306396686525,0,2,60928.66668670485,0
64,64671.0780094565,50,3,10,1.4586245850178772,East,194013.23402836948,11.077069363691786,5.046272748914811,-19.273475503698066,3.6119906080901067,0,2,43482.2291465995,0
60,50564.39485767528,207,4,10,1.0396374878267338,North,202257.57943070112,10.831002948652184,6.392000548850041,-13.789669814675982,16.35706391954218,0,1,28165.238238015063,0
67,45897.48527300052,32,3,7,0.8240639474594492,North,137692.45581900157,10.73416560746717,2.961669263484124,-8.279437913274798,0.5695764328882555,0,1,42313.43182436671,0
40,52980.13786295124,98,0,7,0.5891975645859268,East,0.0,10.877672364992385,4.669768831878562,-17.531929969530932,9.06767713400339,0,1,38363.786870450305,0
61,57762.80148736141,43,3,8,3.0184550140208373,North,173288.40446208423,10.964100274595523,4.903353730201936,-16.891161738221776,4.304341273033752,0,2,46115.68986636447,0
55,19504.988964949287,125,2,8,0.9939420622759219,North,39009.977929898574,9.878425556185626,4.083487028047642,2.4292666937572434,10.755987339054885,0,0,9306.826559903577,1
37,81685.2456422863,95,4,6,1.931213638924515,South,326740.9825691452,11.310628672645734,2.3414019137646243,-32.98404914120859,11.749464075725012,1,2,63923.60074403713,0
40,38151.7353624962,78,1,7,1.8360094308113248,South,38151.7353624962,10.549326523554763,2.9949941541483325,-10.68745131786162,9.363297290811591,0,0,34620.129941367864,0
62,49971.41550516864,54,3,8,0.2193972374457998,East,149914.24651550592,10.819206431036678,5.0005927639152805,-11.140042930329518,6.288132486073796,0,1,37316.682040969485,0
69,50523.00324168719,47,1,10,0.07526040625872361,North,50523.00324168719,10.830184021286765,4.513625218833927,-10.613271275200516,6.924705973621235,0,1,46708.217192054464,0
33,79952.75328033278,14,2,11,2.7485269878016854,East,159905.50656066556,11.289191155196756,6.023683464195376,-32.366614651100235,3.823462632100405,0,2,64805.076156141506,0
67,48678.142384899584,176,2,22,1.0109584131186267,East,97356.28476979917,10.792985386654784,11.252212793648248,-12.13771560352761,16.585924193249767,0,1,39052.97250782438,0
59,73827.60941530444,55,2,7,2.491772212343915,East,147655.21883060888,11.209488051944861,4.716855310937193,-25.18168420008043,4.53118360174488,0,2,60642.984473517325,0
25,56100.91204191671,157,6,14,0.5287368069812275,East,336605.47225150024,10.934907348810308,8.953463938637066,-23.79731821693719,15.48932776612099,0,2,46389.29023540775,0
67,35571.72706691076,175,1,15,2.9689271026430575,South,35571.72706691076,10.47930641779558,9.02168966196171,-5.797263089391749,16.690064107885966,0,0,31368.068713512683,0
38,52020.61202154207,63,2,13,2.665192362222926,West,104041.22404308413,10.859395304053427,10.011152798446066,-20.075781911733433,3.033965932490043,0,1,40840.59941075136,0
18,48222.36917427631,19,2,12,0.7211029385387248,East,96444.73834855262,10.783578283134506,6.848715616634613,-19.797228491841018,2.803077043625712,0,1,34305.19922623081,0
25,33738.942726436566,91,1,6,0.7957724436467204,North,33738.942726436566,10.426408019700164,2.063962738888124,-11.670715685821706,9.145350366727973,0,0,33514.32349869872,0
46,55365.841542083625,137,1,10,0.6482351724700839,West,55365.841542083625,10.92171810390983,5.323160668445117,-19.945028744544427,15.975630065588243,0,1,49280.56675815852,0
49,50331.54124774784,101,2,3,0.0531649988840122,South,100663.08249549568,10.826387222145721,3.9008150348068362,-15.397634865673854,7.30403573404091,0,1,42068.06920705625,0
55,58346.3255818781,37,1,14,1.7454972507331905,West,58346.3255818781,10.974151663698942,9.347178733915868,-18.70818660051777,5.420002171767814,0,2,51454.92292698551,0
22,52900.29169397472,107,5,10,0.47769147955465224,West,264501.45846987364,10.876164131894983,6.350167999301748,-23.097429832731663,14.8867761495044,0,1,36463.52359394549,0
64,40233.45654478895,92,1,9,3.2314253453040465,South,40233.45654478895,10.602454180835084,3.847849955977983,-6.604602540849099,7.557321610901222,0,0,27126.105053090414,0
39,61525.00988435472,52,0,13,3.4150419574695836,East,0.0,11.027199035915151,9.008791442372157,-23.228652227492354,4.088081134823907,0,2,52092.48670356852,0
64,40634.025796196314,185,4,9,1.9233297210057132,West,162536.10318478526,10.612361068400006,4.564530265324733,-6.584669787138166,18.88740447127334,0,0,25981.879507346966,0
51,3504.9421582509312,216,2,11,0.3005400953435491,South,7009.8843165018625,8.1619292966937,5.876843244025313,7.890727029750366,22.522464492015985,0,0,11808.16839349223,1
18,51929.794219313255,28,2,13,0.1403002511139834,South,103859.58843862651,10.85764797417527,6.556107576643557,-24.69235593023401,-1.4550400188594943,1,1,38293.73914206078,0
43,41688.894091490154,36,2,15,2.542874431349383,West,83377.78818298031,10.637990043573852,7.997368512869244,-12.164432387763796,5.335486200392067,0,0,26080.168944284364,0
60,55731.957565949524,116,1,10,3.3533167129397414,South,55731.957565949524,10.928309005838473,5.976330787702268,-15.571494723185571,7.963849021533672,0,2,40907.28626964199,0
27,79983.07603909571,64,1,12,0.6508874431925326,West,79983.07603909571,11.28957034176496,5.8445329070829075,-34.76160789402242,8.029011347951718,0,2,59598.91819916443,0
47,80416.09539722087,18,3,12,0.6530113172783122,West,241248.2861916626,11.294969626639134,4.237161225611612,-30.572451358217922,-1.9885107481255149,0,2,64958.669946489856,1
67,47523.1561666724,89,1,11,0.7421230969470756,South,47523.1561666724,10.768972369479801,4.48750185697374,-10.857194116828548,7.489540582137222,0,1,39417.92882292352,0
35,37602.27243130917,163,0,14,2.637100978080986,South,0.0,10.534819764554648,8.424646718567157,-12.016218919177408,18.208875517800806,0,0,25635.988473314035,0
34,58770.24922876883,196,7,2,1.841742433300184,South,411391.7446013818,10.981391040345855,2.8854379160544656,-22.531251921033828,18.244893437098973,0,2,47259.95187585088,0
43,44446.616122004685,78,2,7,0.1951225970775416,West,88893.23224400937,10.702044110305259,3.713057492558545,-12.766688259820032,9.923586007437377,0,1,31588.16279496101,0
25,55876.64783520414,167,1,4,1.5105158075362255,North,55876.64783520414,10.930901822938797,3.1893116791600176,-23.137455881309105,16.751054933424186,0,1,49949.804418917076,0
64,40087.08856659719,90,2,14,0.014738662752424568,South,80174.17713319437,10.598809580564824,6.746596165616271,-8.039437549631756,9.209186193347112,0,0,26682.059506986385,0
57,53760.386240341286,8,0,4,1.858810477546308,South,0.0,10.89229215970138,2.3004777856746834,-16.003930215903097,-0.14759087543902882,0,1,50440.30856851497,0
66,37820.387715597855,216,2,11,2.169909570962179,East,75640.77543119571,10.540603593762171,5.600036351781788,-5.8487513532387165,19.659716693767994,0,0,29895.08295956691,0
29,67763.80124047199,208,3,8,2.5306810204855634,South,203291.40372141596,11.12378342634267,3.3000433649215024,-29.39566631130762,24.39813690600359,0,2,57825.0678110643,0
44,41150.33463871082,212,2,10,1.4738165717234182,West,82300.66927742164,10.624987338240091,5.948903606903103,-12.741765422162196,21.400260116309244,0,0,27053.833191724945,0
25,59916.53803602453,15,1,16,0.2987525948125776,South,59916.53803602453,11.000707840087141,7.870889689560713,-25.02210874377049,-1.5510969467272342,0,2,46891.065913524624,0
42,31028.490752217214,7,1,7,2.3679759673658247,East,31028.490752217214,10.34266111791656,5.313222628164385,-5.418190701939642,1.8621602769631194,0,0,34689.67509469525,0
63,61717.60784916037,17,2,11,3.4507393134394952,North,123435.21569832074,11.030324547611276,7.110949351292662,-17.504204860821066,-1.2927688641187545,0,2,46731.92061519916,0
21,35504.238960976996,86,2,7,1.5068476716817947,North,71008.47792195399,10.47740737568648,4.496008599681778,-13.671165196154744,8.347055767733012,0,0,30451.69613898804,0
50,53917.652104617635,214,5,8,0.4826193331887638,South,269588.26052308816,10.89521320058429,4.1519999676990444,-17.925306552809563,18.76479625353057,0,1,41166.239641598695,0
18,65348.0146002198,118,0,8,0.29650745213773194,North,0.0,11.08748233756897,2.7769832460191792,-30.526512788409555,9.953890456657097,0,2,50089.05008361558,0
36,47000.25652164831,64,2,11,0.3948998994953387,West,94000.51304329663,10.757908338584713,4.550922566185205,-15.232779764956849,6.701998220293937,0,1,43731.28468416751,0
48,34562.496338811005,12,5,12,0.02557314267373066,North,172812.48169405502,10.450524452335166,5.648860055610649,-6.894318635213262,1.617818681674022,0,0,34707.391723452056,0
33,57452.18760703882,210,4,18,0.015330966542709748,West,229808.75042815527,10.958708361003438,9.9875743012084,-21.564555675830885,18.408607490016692,0,2,36743.54004584048,0
31,37385.279015201784,56,4,8,0.5286795620424338,North,149541.11606080714,10.529032296698977,4.862217527050176,-12.72261601395693,5.8513572047044216,0,0,27312.608923842025,0
65,43936.31601204157,174,2,7,3.8451402040404634,North,87872.63202408314,10.69049650109558,7.212895924825387,-9.7565720113754,13.934841451681008,0,1,30009.954124007047,0
22,53981.93989243591,175,1,11,1.456625170540579,West,53981.93989243591,10.896404823170357,4.7913857365905805,-23.851878329324986,19.73085226196465,0,1,44992.567854472174,0
58,70410.14054161558,207,0,10,0.7319020941969536,West,0.0,11.162092573557423,6.1128586082710505,-23.43486015766465,20.719735849040603,0,2,58509.43369323361,0
43,50398.30030699203,101,2,8,0.016360239745377352,South,100796.60061398406,10.827712729423173,3.0151227403403498,-17.99171651585386,10.051727871571364,0,1,36548.92146373517,0
45,50342.862647676855,16,3,4,6.863439215314116,West,151028.58794303058,10.82661213333543,5.025570137533081,-15.808847269770357,-0.08047891763134629,0,1,37714.84133424244,0
19,61062.69340434277,197,3,12,0.9127800321396862,South,183188.0802130283,11.019656376097915,6.4860859494461325,-26.75288174674202,18.155554625101914,0,2,49924.07075515641,0
67,50755.57845009495,2,0,15,7.152033812475631,East,0.0,10.834776811062167,8.097219998801947,-12.014587237372172,1.870838011093424,0,1,39337.71610104987,0
23,59532.95299749347,128,4,9,1.9101984616078393,West,238131.81198997388,10.994285270116087,4.964647891063222,-25.243961816435277,13.536838515370496,0,2,52536.520768254384,0
26,66178.0031909442,92,2,9,0.07889729882188412,South,132356.0063818884,11.100103408626092,5.92218241626633,-27.799404521513804,11.056824400391271,0,2,49400.019108470304,0
50,45083.942745980006,105,4,13,2.938765874488639,South,180335.77098392003,10.716281425420163,7.398881834937114,-11.298397044987958,9.041785296438414,0,1,38875.71588817356,0
58,874.8404912981714,182,3,23,1.1338090826350862,North,2624.521473894514,6.774041574080508,12.224187008226536,11.149514798263361,17.740804406921313,0,0,-334.6701968835738,1
42,37731.09359621801,155,0,9,0.9042151324033312,West,0.0,10.538239797330725,5.5484672877410945,-10.615177639563848,16.11285455386413,0,0,35653.10106367062,0
65,68130.23016252954,31,2,2,2.127307402749999,North,136260.46032505907,11.129176302046604,1.1738810682801164,-21.00997619186507,2.6445338204718367,0,2,56192.1515945029,0
30,49493.528279035185,169,1,7,2.2361557862424277,South,49493.528279035185,10.80959719817165,5.730932561360266,-19.10555962982693,17.77661126519887,0,1,32794.5255628491,0
26,44913.045936081515,164,3,16,2.3876161854010713,West,134739.13780824456,10.712483586896607,9.071800693345471,-18.44843751335713,15.195353197352537,0,1,31086.233296228223,0
30,67501.77489804811,47,4,11,2.144030503061085,South,270007.09959219245,11.119909171300817,7.402246838623597,-27.22101043855028,2.2594828150978796,0,2,49152.53340584627,0
48,48480.126256551564,43,2,8,1.53777811128599,North,96960.25251310313,10.78890922504161,4.831457365727725,-16.552692221287618,5.082285225210824,0,1,37625.30002011898,0
58,18612.001913762662,65,2,10,1.6887701229821834,South,37224.003827525325,9.831561915788662,5.587348489015319,1.9307768483665506,3.568935841652704,0,0,13270.735323583618,1
28,27420.46908487485,50,3,7,2.9340590687728465,South,82261.40725462456,10.219045060368765,3.7424675527715263,-8.767909100111448,9.080006381924637,0,0,22694.94501939514,0
21,56279.72031225359,221,3,8,1.7593926744105026,North,168839.16093676077,10.938089541639814,5.3352384436487394,-25.420203832515284,21.445875077648825,0,2,52376.68659949086,0
51,48996.635876079104,1,0,10,0.16030498114199282,West,0.0,10.799506919145639,4.645571196096484,-13.179136462324019,-0.7056122016274391,1,1,42145.78110051782,0
55,71819.84718243833,200,6,8,1.55557305681427,North,430919.08309463,11.181916139992211,4.067651452101667,-25.1357048717897,20.432099834378654,0,2,56522.55615603933,0
63,39000.96974293735,185,2,14,0.27948312225994987,West,78001.9394858747,10.571341790006171,4.874217294405025,-6.486642201925122,19.3193817600921,0,0,27984.124357368382,0
21,45357.48856994308,144,4,14,0.02153326720624606,West,181429.95427977233,10.722330570245015,6.104332210519385,-17.952252931350692,13.420267345329686,0,1,41458.729001728185,0
55,36732.453904099704,122,2,13,0.36151593585878106,East,73464.90780819941,10.511415945841525,5.896543953186807,-7.397450702761077,12.58708714248533,0,0,32742.95175410481,0
36,42191.08733479321,28,3,12,0.25157210675401853,South,126573.26200437962,10.649964277120798,5.998569802267832,-12.311025504595412,1.7426596210134329,0,0,43199.91191958934,0
23,21621.44148119564,86,1,10,0.1615377384347711,West,21621.44148119564,9.981440762476431,5.634403266845096,-5.771634774585191,11.045523933679418,0,0,21446.167799072988,0
51,44214.73003924202,82,5,7,0.3630820711316067,West,221073.6501962101,10.696813271353788,3.022151258511087,-11.550450153122588,9.886463985384221,0,1,34699.70965461835,0
35,49221.96704345147,22,2,13,1.2436886545514731,North,98443.93408690294,10.804095287458797,6.288257800319688,-16.66831687018362,1.170626064012747,0,1,44206.9302063255,0
30,47955.037363014744,41,2,19,0.24637440947648118,West,95910.07472602949,10.77801912928832,10.986043239985678,-17.981193518667816,3.2700526149342055,0,1,47469.261593463656,0
58,82243.29895599214,76,1,12,0.4915863004877561,West,82243.29895599214,11.317437193648953,7.06030050794811,-29.600651184234934,6.4508450742643095,0,2,63130.8858148189,0
40,77502.26865765471,147,0,11,2.8416066152271084,North,0.0,11.258062487914989,6.091977729082994,-29.907666830694705,14.574227369349162,0,2,58295.65841038909,0
36,38736.50793558372,89,1,9,3.284571481199077,West,38736.50793558372,10.564537791844442,4.993718790126468,-12.590003778941695,9.866834980419027,0,0,25853.493604389798,0
62,19340.94958021106,178,1,11,0.6076375920043403,South,19340.94958021106,9.86997986708898,4.586898075943678,2.198970720513596,19.13938451736723,0,0,14750.160426616252,1
28,48511.99470602665,59,1,6,3.438226094567957,South,48511.99470602665,10.789566359874948,4.454180048458608,-19.7186728610538,6.148182328579198,0,1,36403.09841758034,0
18,55647.65207255931,69,2,8,1.3218479417110696,North,111295.30414511861,10.926795164844341,5.889778971836842,-25.053079702271585,7.307015299481958,0,1,44279.0700743813,0
41,37092.73889925747,162,1,11,0.38498924013115815,West,37092.73889925747,10.521176512439308,5.149051073728062,-10.222495043456165,16.041925798537445,0,0,28607.67986288652,0
24,37835.36549111416,167,3,15,2.105425738058385,South,113506.09647334248,10.54099953921449,8.257063898489493,-12.133551292870559,18.56783823041752,0,0,33142.18324351309,0
42,73738.32453968798,123,3,10,3.828381247653128,East,221214.97361906394,11.208277950343241,6.5501342725007925,-29.219090236120547,11.638056773186058,0,2,63733.67898869061,0
38,46136.72643282044,74,3,11,1.6148469261499017,North,138410.17929846133,10.739364580637313,5.320309653107589,-15.316069512061292,11.271739707612406,0,1,38685.100541642634,0
32,59933.75278543608,239,4,14,0.3372125206315458,North,239735.01114174433,11.000995110971708,6.001633166413073,-23.145138021246325,26.621919511313006,0,2,49128.131420379956,0
18,36045.41453218332,7,3,11,0.1346902634929008,South,108136.24359654996,10.49253493717991,4.285613808663021,-15.08377136289652,0.13092284616418515,0,0,29907.33425120924,0
29,49145.89311912811,101,4,8,0.3909020717666972,North,196583.57247651243,10.802548563978913,5.335323959612805,-18.190569726888498,9.909037299174676,0,1,35149.229186425546,0
24,44954.92469548231,111,1,6,0.6198872299298755,West,44954.92469548231,10.713415593308635,2.886602829190132,-18.827673054718428,5.066885379848663,0,1,39195.62829642549,0
32,39869.40141795068,180,3,8,0.6091023689546808,South,119608.20425385203,10.593364426918097,5.305898713233191,-14.50435755074382,15.509009042143827,0,0,33042.15847585099,0
38,67329.5061728254,188,3,10,1.0353649005426036,East,201988.51851847616,11.11735384708239,5.490731517463631,-26.238421057894197,17.905244671119842,0,2,42535.556266645246,0
36,29166.844855504787,52,1,10,1.0553091381408997,West,29166.844855504787,10.280787892990526,7.240413800816231,-8.552632616990842,4.362595815593842,0,0,25146.63170639932,0
46,54500.85238266934,207,2,11,0.9563774595458264,East,109001.70476533868,10.90597162057801,4.493606170030759,-19.49564230998163,21.74614645678847,0,1,43029.90950473582,0
42,44673.17516764252,234,3,6,0.6319890662805783,East,134019.52550292754,10.707128492358287,4.186093423919354,-15.743333094074222,24.940531892500687,0,1,38544.9024922045,0
50,56222.36723053812,24,1,17,0.16946831579451663,North,56222.36723053812,10.93706995012935,8.233452367993735,-18.517579402116834,-0.8922323220862056,0,2,47797.05857589445,0
66,44876.35051672464,26,3,12,0.8127478101904175,East,134629.05155017393,10.711666220417946,4.732194855666109,-7.088953660765867,0.3114341669071665,0,1,42336.16790946366,0
49,63007.89592878409,125,3,9,6.377586632858634,West,189023.68778635227,11.051015329723167,5.865884319442146,-20.64068705009099,9.786033726060584,0,2,47064.26662214341,0
66,35904.46102621772,218,1,8,1.5914323962233898,South,35904.46102621772,10.488616829325155,1.744206406470116,-6.540979530536642,18.977327772458782,0,0,20977.838783056715,0
52,67363.29787512968,238,6,15,0.8691314699905242,South,404179.78725077806,11.117855606671583,5.972507400850153,-24.5136924096771,23.748214837952883,0,2,60997.7585107104,0
61,49567.959579883674,90,6,10,0.1307744789682846,East,297407.75747930206,10.811099927768467,5.698868579038856,-13.03613234762805,10.897109939053827,1,1,44704.64840656094,0
55,30072.462064773146,122,1,6,0.3597646723516049,East,30072.462064773146,10.311365150408395,3.0330850453849814,-3.8785050862476766,14.780335672491578,0,0,20672.2302098495,0
43,60203.23183854235,10,5,7,1.2822548366594555,South,301016.15919271176,11.005481314881543,4.454927399685885,-21.389700306966397,3.3696617178110095,0,2,45963.065942983936,0
28,47017.25384723523,17,2,10,1.0333558310577198,East,94034.50769447046,10.75826991645899,5.649005559559439,-18.14654589873231,-2.048737831522235,0,1,38231.661818169996,0
52,24382.431107906836,206,1,12,0.029072519583592707,West,24382.431107906836,10.10161811536927,5.983503672690563,-2.234128010668305,19.648920468847567,0,0,19704.893170597603,0
25,54987.02125638305,2,2,13,0.13527414367050009,East,109974.0425127661,10.914852459210946,7.50101871017868,-24.061589037651224,0.5619421266252522,0,1,39691.62338598602,0
63,65098.935729165496,112,0,7,0.6601048165338179,East,0.0,11.083663479816721,2.2937997199055786,-20.819065955215738,12.722472507416068,0,2,55754.42652123016,0
31,69232.03610540196,205,4,6,0.2276753454410339,West,276928.14442160784,11.145218983977731,4.032947625421446,-29.113992555614953,15.416109552474506,0,2,56500.50516206733,0
27,44324.7217610035,27,1,10,4.749520379809539,South,44324.7217610035,10.699297853675182,6.2294740132372315,-18.805160337598306,1.153160326971373,0,1,28686.45261906262,0
19,52179.77082988607,201,1,7,0.05206993426776897,South,52179.77082988607,10.862450166766282,3.57574056517526,-23.22887441074599,23.019628472398836,0,1,42211.07543019388,0
63,50758.04514189367,71,0,12,5.477339244877363,East,0.0,10.8348254093037,9.063555690496072,-11.465966899867903,6.914335905289525,0,1,43779.75590938472,0
26,72347.0394735703,176,1,15,1.6030868556165643,South,72347.0394735703,11.189229811714046,6.558020662784283,-31.289799033533164,20.358752695844576,0,2,55274.46358906716,0
20,37842.67126440025,202,2,11,0.78441746080007,West,75685.3425288005,10.54119261434228,6.329164707521382,-14.592010530868668,21.55133706092976,0,0,29286.48841839456,0
